Date,Close,Volume,RSI
2022-09-13 18:40:00-04:00,156.31,48556,5.7945041816008
2022-09-13 19:00:00-04:00,156.085,79947,5.739644970414062
2022-09-13 19:20:00-04:00,156.32,62446,8.551068883610142
2022-09-13 19:40:00-04:00,155.79,66609,6.050228310501993
2022-09-13 20:00:00-04:00,155.55,53385,5.9217877094969396
2022-09-13 20:20:00-04:00,155.12,95764,12.574139976274722
2022-09-13 20:40:00-04:00,154.805,99368,12.397660818712964
2022-09-13 21:00:00-04:00,154.535,140372,13.33333333333286
2022-09-13 21:20:00-04:00,153.845,119725,11.923509561304385
2022-09-13 21:40:00-04:00,153.99,364487,16.403402187120065
2022-09-14 15:40:00-04:00,156.05,183358,45.28145695364241
2022-09-14 16:00:00-04:00,155.85,96363,45.96638655462169
2022-09-14 16:20:00-04:00,155.975,132063,44.806866952789534
2022-09-14 16:40:00-04:00,156.56,81234,49.4893951296151
2022-09-14 17:00:00-04:00,156.71,120079,53.22580645161294
2022-09-14 17:20:00-04:00,156.02,118467,49.51237809452364
2022-09-14 17:40:00-04:00,155.79,80158,46.02102102102105
2022-09-14 18:00:00-04:00,155.65,60491,48.88357256778321
2022-09-14 18:20:00-04:00,155.085,56603,46.474601971190296
2022-09-14 18:40:00-04:00,155.14,54202,50.16077170417992
2022-09-14 19:00:00-04:00,155.155,52556,52.95608108108101
2022-09-14 19:20:00-04:00,154.795,35119,52.16306156405981
2022-09-14 19:40:00-04:00,154.33,45049,54.19187554019024
2022-09-14 20:00:00-04:00,154.33,46435,53.01418439716314
2022-09-14 20:20:00-04:00,154.555,22606,30.354796320630726
2022-09-14 20:40:00-04:00,154.115,37829,28.553770086526697
2022-09-14 21:00:00-04:00,153.82,59754,24.436536180308423
2022-09-14 21:20:00-04:00,154.17,65523,19.974874371859045
2022-09-14 21:40:00-04:00,155.44,153265,37.54901960784302
2022-09-15 15:40:00-04:00,154.87,69846,38.45381526104409
2022-09-15 16:00:00-04:00,154.99,82192,41.78644763860383
2022-09-15 16:20:00-04:00,153.785,93090,34.2881213142375
2022-09-15 16:40:00-04:00,152.06,110726,28.682170542635617
2022-09-15 17:00:00-04:00,152.66,145159,33.76963350785351
2022-09-15 17:20:00-04:00,152.83,127661,35.08659397049401
2022-09-15 17:40:00-04:00,152.64,80224,35.86885245901644
2022-09-15 18:00:00-04:00,152.44,40701,37.160326086956495
2022-09-15 18:20:00-04:00,152.88,47755,40.70512820512815
2022-09-15 18:40:00-04:00,153.23,38023,41.64037854889583
2022-09-15 19:00:00-04:00,153.88,62126,48.55562384757215
2022-09-15 19:20:00-04:00,153.69,48994,49.190535491905386
2022-09-15 19:40:00-04:00,153.425,34817,45.311516677155616
2022-09-15 20:00:00-04:00,152.98,41367,32.724719101123625
2022-09-15 20:20:00-04:00,153.1,57413,36.73163418290856
2022-09-15 20:40:00-04:00,152.39,58307,32.093663911845695
2022-09-15 21:00:00-04:00,151.755,112839,34.828101644245194
2022-09-15 21:20:00-04:00,151.79,120103,47.29999999999991
2022-09-15 21:40:00-04:00,152.395,225886,47.352647352647516
2022-09-16 15:40:00-04:00,148.515,191280,25.243832472748153
2022-09-16 16:00:00-04:00,149.46,108211,33.210137275607394
2022-09-16 16:20:00-04:00,150.085,125618,38.100050530571124
2022-09-16 16:40:00-04:00,148.97,100197,31.504257332072058
2022-09-16 17:00:00-04:00,149.69,76657,33.82084095064002
2022-09-16 17:20:00-04:00,149.11,77905,28.05887764489441
2022-09-16 17:40:00-04:00,149.855,46298,33.21663019693656
2022-09-16 18:00:00-04:00,149.22,55145,32.174650275540486
2022-09-16 18:20:00-04:00,148.91,98712,32.54716981132083
2022-09-16 18:40:00-04:00,149.405,76058,34.64894058994605
2022-09-16 19:00:00-04:00,149.3,87094,36.48293963254605
2022-09-16 19:20:00-04:00,149.7,112869,40.82179544439478
2022-09-16 19:40:00-04:00,149.32,75290,39.29809358752166
2022-09-16 20:00:00-04:00,149.51,84475,37.03370786516843
2022-09-16 20:20:00-04:00,150.12,123736,60.216422660725826
2022-09-16 20:40:00-04:00,150.51,103313,57.19178082191777
2022-09-16 21:00:00-04:00,150.8,117001,55.13280689160093
2022-09-16 21:20:00-04:00,150.71,95587,64.64646464646488
2022-09-16 21:40:00-04:00,150.49,342565,57.35294117647077
2022-09-19 15:40:00-04:00,151.11,108808,68.24817518248187
2022-09-19 16:00:00-04:00,150.86,102810,60.080240722166764
2022-09-19 16:20:00-04:00,151.875,81719,74.74370922646794
2022-09-19 16:40:00-04:00,152.09,85338,80.17077798861497
2022-09-19 17:00:00-04:00,152.45,77650,79.64946445959114
2022-09-19 17:20:00-04:00,151.985,117845,74.43130118289379
2022-09-19 17:40:00-04:00,151.94,82284,71.78988326848264
2022-09-19 18:00:00-04:00,152.175,89076,78.57857857857874
2022-09-19 18:20:00-04:00,152.915,63192,80.70333633904426
2022-09-19 18:40:00-04:00,153.155,85981,79.3236714975846
2022-09-19 19:00:00-04:00,152.915,51064,73.93034825870646
2022-09-19 19:20:00-04:00,153.095,59664,73.34689725330611
2022-09-19 19:40:00-04:00,152.96,70276,72.68145161290332
2022-09-19 20:00:00-04:00,152.855,100996,74.40660474716182
2022-09-19 20:20:00-04:00,153.17,95173,72.68722466960327
2022-09-19 20:40:00-04:00,153.095,95031,75.60137457044668
2022-09-19 21:00:00-04:00,153.85,163747,74.05602923264311
2022-09-19 21:20:00-04:00,154.245,161787,75.14585764294053
2022-09-19 21:40:00-04:00,154.535,302436,74.73309608540933
2022-09-20 15:40:00-04:00,154.755,172329,84.88664987405495
2022-09-20 16:00:00-04:00,154.51,163924,80.81534772182235
2022-09-20 16:20:00-04:00,154.905,116603,81.52424942263258
2022-09-20 16:40:00-04:00,155.375,73511,80.29556650246292
2022-09-20 17:00:00-04:00,156.33,108014,83.2460732984292
2022-09-20 17:20:00-04:00,156.39,145426,87.81284004352551
2022-09-20 17:40:00-04:00,157.83,92094,90.43552519214346
2022-09-20 18:00:00-04:00,157.61,95588,89.14141414141402
2022-09-20 18:20:00-04:00,156.68,79837,78.27050997782712
2022-09-20 18:40:00-04:00,157.05,80266,78.44574780058659
2022-09-20 19:00:00-04:00,156.31,92898,71.47628590514353
2022-09-20 19:20:00-04:00,155.555,89506,61.38944555778225
2022-09-20 19:40:00-04:00,155.615,94843,59.580419580419566
2022-09-20 20:00:00-04:00,156.44,109973,62.39427456083274
2022-09-20 20:20:00-04:00,155.775,74776,56.27306273062736
2022-09-20 20:40:00-04:00,156.42,79480,61.19577960140678
2022-09-20 21:00:00-04:00,156.705,105288,60.68883610451311
2022-09-20 21:20:00-04:00,157.37,134043,61.578641903656425
2022-09-20 21:40:00-04:00,156.93,217696,53.70370370370367
2022-09-21 15:40:00-04:00,157.03,142984,53.93120393120401
2022-09-21 16:00:00-04:00,156.9,125395,43.191800878477245
2022-09-21 16:20:00-04:00,156.625,53669,42.8467683369643
2022-09-21 16:40:00-04:00,156.46,48177,48.20261437908497
2022-09-21 17:00:00-04:00,156.18,52354,42.78606965174122
2022-09-21 17:20:00-04:00,156.43,50958,51.08303249097478
2022-09-21 17:40:00-04:00,156.295,27237,57.520325203251865
2022-09-21 18:00:00-04:00,156.98,57919,62.30838593327307
2022-09-21 18:20:00-04:00,157.145,64010,57.21596724667359
2022-09-21 18:40:00-04:00,157.095,34953,65.4566744730677
2022-09-21 19:00:00-04:00,157.12,50041,59.58904109589048
2022-09-21 19:20:00-04:00,157.565,77011,61.28608923884486
2022-09-21 19:40:00-04:00,157.88,118135,57.36994219653159
2022-09-21 20:00:00-04:00,154.975,203186,33.502109704641356
2022-09-21 20:20:00-04:00,156.42,48206,45.804676753782594
2022-09-21 20:40:00-04:00,158.28,53548,57.66666666666659
2022-09-21 21:00:00-04:00,157.185,64816,52.85132382892056
2022-09-21 21:20:00-04:00,154.93,77470,43.576826196473576
2022-09-21 21:40:00-04:00,153.71,221694,40.38910505836581
2022-09-22 15:40:00-04:00,152.15,152350,34.887005649717565
2022-09-22 16:00:00-04:00,152.47,109881,36.6678285116766
2022-09-22 16:20:00-04:00,152.535,75008,33.80692167577418
2022-09-22 16:40:00-04:00,151.76,89770,31.217300313916923
2022-09-22 17:00:00-04:00,151.27,83776,30.28764805414552
2022-09-22 17:20:00-04:00,151.685,110836,32.08044840092313
2022-09-22 17:40:00-04:00,151.83,63834,30.709720820719838
2022-09-22 18:00:00-04:00,151.78,46677,29.1095890410959
2022-09-22 18:20:00-04:00,152.34,59877,39.249286005711994
2022-09-22 18:40:00-04:00,152.56,50411,32.502266545784295
2022-09-22 19:00:00-04:00,152.125,56569,17.959396147839627
2022-09-22 19:20:00-04:00,152.62,51953,24.65297057190449
2022-09-22 19:40:00-04:00,152.7,88092,33.674963396778736
2022-09-22 20:00:00-04:00,152.4,31561,38.91708967851092
2022-09-22 20:20:00-04:00,152.52,51886,54.13870246085019
2022-09-22 20:40:00-04:00,152.82,43055,53.93258426966289
2022-09-22 21:00:00-04:00,153.58,119105,60.155490767735856
2022-09-22 21:20:00-04:00,153.73,81384,71.7920353982303
2022-09-22 21:40:00-04:00,152.7,201874,64.13043478260855
2022-09-23 15:40:00-04:00,150.03,172507,38.68762816131232
2022-09-23 16:00:00-04:00,149.87,111900,36.630286493860716
2022-09-23 16:20:00-04:00,149.71,76773,36.08870967741928
2022-09-23 16:40:00-04:00,149.96,83437,33.30995792426357
2022-09-23 17:00:00-04:00,150.37,56587,35.04098360655726
2022-09-23 17:20:00-04:00,150.095,45325,35.824022346368594
2022-09-23 17:40:00-04:00,150.25,62165,32.624633431084845
2022-09-23 18:00:00-04:00,150.12,57761,31.222707423580758
2022-09-23 18:20:00-04:00,149.995,59100,32.03883495145621
2022-09-23 18:40:00-04:00,150.17,90813,32.59259259259227
2022-09-23 19:00:00-04:00,150.085,55359,29.074215761285316
2022-09-23 19:20:00-04:00,149.625,101218,18.283881315155924
2022-09-23 19:40:00-04:00,149.71,40753,17.423014586709826
2022-09-23 20:00:00-04:00,149.005,55887,18.39178785286559
2022-09-23 20:20:00-04:00,148.92,49464,32.97546012269913
2022-09-23 20:40:00-04:00,148.7,72461,32.379518072288874
2022-09-23 21:00:00-04:00,149.735,66354,50.29797377830757
2022-09-23 21:20:00-04:00,150.145,70360,52.12399540757752
2022-09-23 21:40:00-04:00,150.535,198906,51.90311418685112
2022-09-26 15:40:00-04:00,152.69,117022,70.87691069991953
2022-09-26 16:00:00-04:00,153.66,74278,74.25320056899002
2022-09-26 16:20:00-04:00,153.18,77042,70.73170731707319
2022-09-26 16:40:00-04:00,152.53,76551,66.03415559772293
2022-09-26 17:00:00-04:00,152.12,83309,61.97788697788705
2022-09-26 17:20:00-04:00,151.7,61982,59.528023598819885
2022-09-26 17:40:00-04:00,151.905,106677,63.868613138686044
2022-09-26 18:00:00-04:00,151.93,45757,63.602941176470495
2022-09-26 18:20:00-04:00,150.77,49613,60.243760882182286
2022-09-26 18:40:00-04:00,151.38,37535,63.457330415754946
2022-09-26 19:00:00-04:00,150.71,45010,60.47966631908247
2022-09-26 19:20:00-04:00,150.63,46865,55.18239722061368
2022-09-26 19:40:00-04:00,150.105,50272,49.77142857142845
2022-09-26 20:00:00-04:00,151.09,43393,52.96950240770468
2022-09-26 20:20:00-04:00,150.46,67017,35.74168797953975
2022-09-26 20:40:00-04:00,151.53,56983,36.55303030303036
2022-09-26 21:00:00-04:00,151.67,63253,40.039577836411496
2022-09-26 21:20:00-04:00,151.34,69706,41.804407713498634
2022-09-26 21:40:00-04:00,150.69,122077,40.466666666666626
2022-09-27 15:40:00-04:00,153.92,116038,60.76624636275463
2022-09-27 16:00:00-04:00,153.24,65095,56.18915159944374
2022-09-27 16:20:00-04:00,152.91,37733,54.41839495040574
2022-09-27 16:40:00-04:00,153.47,43762,62.869399428026696
2022-09-27 17:00:00-04:00,152.38,75726,54.55788514129445
2022-09-27 17:20:00-04:00,152.07,87495,56.409048067860454
2022-09-27 17:40:00-04:00,151.575,69874,54.28571428571427
2022-09-27 18:00:00-04:00,149.96,102983,49.401568303755745
2022-09-27 18:20:00-04:00,150.92,66707,49.296939619520195
2022-09-27 18:40:00-04:00,151.71,64577,55.10204081632655
2022-09-27 19:00:00-04:00,151.31,42647,49.05008635578584
2022-09-27 19:20:00-04:00,151.18,32392,47.88245462402773
2022-09-27 19:40:00-04:00,151.08,29669,48.853615520282226
2022-09-27 20:00:00-04:00,150.895,27815,50.942528735632244
2022-09-27 20:20:00-04:00,151.69,49414,36.789099526066366
2022-09-27 20:40:00-04:00,152.02,65356,42.459826946847976
2022-09-27 21:00:00-04:00,151.935,68987,43.78585086042068
